author,title,genre,year,printrun,kid,junior,teen,exclude,location,sex
"Липкин, С.","Царевна из Города Тьмы",Повесть,1961,59000,0,1,0,0,Москва,м
"Лиханов, А.","Не за тридевять земель, или повесть о том, как двое мальчикшек открыли в своем городе удивительную улицу",Повесть,1961,5000,1,1,0,0,Киров,м
"Лихоталь, Т.","Я с тобой, капитан",Повесть,1962,115000,1,1,0,0,Москва,ж
"Лойко, Н.",Женька-Наоборот,Повесть,1962,115000,0,1,0,0,Москва,ж
"Лоскутов, М.",Жажда,Рассказы,1961,100000,0,0,1,0,Москва,м
"Луцкий, Л.","В бухте Далекой",Повесть,1961,15000,0,1,0,0,Мурманск,м
"Лысков, П.","Зеленый остров",Повесть,1963,15000,0,1,0,0,Архангельск,м
"Лишенко, М.",Человек-луч,"Фантастич. роман",1961,165000,0,1,1,0,Москва,м
"Лишенко, М.",Человек-луч,"Фантастич. роман",1962,165000,0,1,1,0,Москва,м
"Лишенко, М.",Человек-луч,"Фантастич. роман",1961,100000,0,1,1,0,Ташкент,м
"Мавроди, И. В.","От села до баштана",Рассказ,1962,50000,0,1,0,0,Одесса,м
"Магалиф, Ю.","Путешествие не окончится",Повесть,1962,30000,0,1,1,0,Новосибирск,м
"Майский, И.",Близко-далеко,Повесть,1961,100000,0,0,1,0,Москва,м
"Маковецкий, В.","Петушиное слово",Рассказы,1961,30000,0,1,0,0,Симферополь,м
"Маковецкий, В.",Школьники,Рассказы,1961,30000,0,1,1,0,Москва,м
"Максимов, А.","Путешествие в детство","Маленькие повести",1963,30000,1,1,0,0,Хабаровск,м
"Малевинский, Ю.","Про Сменая",Рассказы,1961,15000,0,1,0,0,Казань,м
"Мальцев, С.","Тайна голубой пещеры","Повести и рассказы",1961,30000,0,1,1,0,Тюмень,м
"Малышев, А.","Повесть о заповедной земле",Повесть,1962,30000,0,0,1,0,Ставрополь,м
"Малюгин, П. К.","Гришина радость",Рассказы,1963,15000,1,1,0,0,Киров,м
"Маляревский, П.","Тридцатое число",Повесть,1962,100000,0,1,0,0,Москва,м
"Маляревский, П.","Тринадцатое число",Повесть,1962,100000,0,1,0,0,Москва,м
"Мамлин, Г.","А с Алешкой мы друзья",Повесть,1961,115000,0,1,0,0,Москва,м
"Маркуша, А.","Вам - взлет",Рассказ,1962,117000,0,1,0,0,Москва,м
"Маркуша, А.","Дороге нет конца",Рассказ,1963,65000,0,1,0,0,Москва,м
"Маркуша, А.","Мои машины",Рассказ,1961,100000,1,1,0,0,Москва,м
"Маркуша, А.","Плюс мечта, или Повесть о том, как мы не стали путешественниками",Повесть,1963,65000,0,0,1,0,Москва,м
"Мартынов, Г.",Каллисто,"Науч.-фантастич. роман",1962,100000,0,1,1,0,Ленинград,м
"Маршак С.","В начале жизни",Воспоминания,1962,100000,0,0,1,1,Москва,м
"Маршак С.","В начале жизни",Воспоминания,1963,100000,0,0,1,1,Москва,м
"Матвеев, Г.","Новый директор",Повесть,1961,115000,0,1,1,0,Ленинград,м
"Матвеев, Г.",Семнадцатилетие,Повесть,1962,75000,0,1,0,0,Ставрополь,м
"Медведев, Е.","Если есть у тебя мечта",Повесть,1962,30000,0,1,0,0,Барнаул,м
"Мелибеев, П.","Садовая, 16",Повесть,1962,65000,0,1,1,0,Москва,м
"Минчковский, А.","Десять дней одни втроем",Рассказ,1961,65000,0,1,0,0,Ленинград,м
"Минчковский, А.","13 разных историй",Рассказы,1963,115000,1,1,0,0,Ленинград,м
"Михалков, С.","Веселыые зайцы",Сказки,1961,100000,1,1,0,0,Москва,м
"Михасенко, Г.","В союзе с Аристотелем",Повесть,1963,30000,0,1,1,0,Новосибирск,м
"Михасенко, Г.","Кандаурские мальчишки",Повесть,1961,115000,0,1,1,0,Москва,м
"Михасенко, Г.","Кандаурские мальчишки",Повесть,1962,100000,0,1,1,0,Москва,м
"Михасенко, Г.","Кандаурские мальчишки",Повесть,1963,100000,0,1,1,0,Москва,м
"Монастырский, Л.","Золотые россыпи",Повесть,1962,15000,0,1,1,0,Махачкала,м
"Морозов, Н.",Юта,Повесть,1963,115000,0,1,0,0,Москва,м
"Морозова, М.","В горах Забайкалья",Повесть,1963,65000,0,1,0,0,Москва,ж
"Московкин, В.","Как жизнь, Семен?",Повесть,1961,115000,0,0,1,0,Москва,м
"Московкин, В.","Человек хотел добра",Рассказы,1961,50000,0,1,0,0,Ярославль,м
"Мошковский, А.","Не опоздай к приливу",Повесть,1963,65000,0,1,1,0,Москва,м
"Мошковский, А.","Отцы уходя в океан",Рассказы,1961,62000,0,1,0,0,Москва,м
"Мусатов, А.",Богатырь,Рассказ,1963,100000,0,1,0,0,Москва,м
"Мусатов, А.","Зеленый шум",Повесть,1963,50000,0,1,0,0,Москва,м
"Мусатов, А.","Земля молодая",Повесть,1963,75000,0,1,0,0,Москва,м
"Мусатов, А.","История трех колосков",Повесть,1963,100000,1,1,0,0,Москва,м
"Нагишкин, Д.","Город Золотого Петушка",Повесть,1962,50000,0,0,1,0,Москва,м
"Нагишкин, Д.","Тихая бухта",Повесть,1962,200000,0,1,0,0,Москва,м
"Назаренко, М.","Неоконченное путешествие",Повесть,1962,65000,0,1,0,0,Москва,м
"Наседкин, Д.","Торопою предков",Повесть,1963,15000,0,1,0,0,Минск,м
"Недоля, И.","Пернатые друзья",Рассказы,1963,25000,1,1,0,0,Краснодар,м
"Некрасова, Л.","Поиски храбрых",Повесть,1961,65000,0,1,0,0,Москва,ж
"Немцов, Вл.",Альтаир,Роман,1963,75000,0,1,1,0,Москва,м
"Нестеров, В.","На досуге",Книжка-игра,1962,100000,0,1,0,1,Москва,м
"Никитенко, К.","Каким быть?",Рассказы,1963,150000,0,1,0,0,Свердловск,ж
"Никитенко, К.","Наследство Феди Грая",Рассказы,1962,15000,0,1,0,0,Свердловск,ж
"Никитенко, К.","Толбага - долина дружбы",Рассказы,1962,30000,0,1,1,0,Чита,ж
"Никитин, И.",Бесстршаный,Повесть,1962,15000,0,1,1,0,Улан-Удэ,м
"Никонов, Н.",Мальчишки,Повесть,1962,50000,0,1,0,0,Свердловск,м
"Никулин, М.","На холмах Самбека",Повесть,1962,100000,0,1,0,0,Москва,м
"Новиков, Е.П. ","Егорка и его друзья ",Повесть,1962,5000,0,1,0,0,Якутск,м
"Обухов, Л.","Багряный паруст ""Крита""",Повесть,1963,30000,0,1,1,0,Ростов-на-Дону,м
"Овечкин, А.","Подвиг сигналиста",Рассказы,1961,30000,0,1,0,0,Красноярск,м
"Оленина, С.; Оленина, Р.","Солнечная дача",Рассказы,1963,15000,1,1,0,0,Ростов-на-Дону,ж
"Орджоникидзе, В.","Домик у края пустыни",Рассказы,1961,115000,0,1,0,0,Москва,м
"Орлов, В.","Легенда о Турьем отроге",Повесть,1962,30000,1,1,0,0,Благовещенск,м
"Осипов, А.","Веселая поляна",Рассказы,1963,30000,0,1,0,0,Рязань,м
"Осипов, А.","Как Володя стал охотником",Рассказы,1961,15000,0,1,0,0,Рязань,м
"Офин, Э.","Рядовой ""Лесной Республики""",Повесть,1961,85000,1,1,0,0,Ленинград,м
"Офин, Э.","Форпост Зоркий",Повесть,1962,65000,0,1,0,0,Ленинград,м
"Павленко, П.","Степное солнце",Повесть,1963,50000,1,1,0,0,Краснодар,м
"Павличенко, Е.","Дорожная песня",Рассказы,1961,15000,0,1,1,0,Новосибирск,
"Павловский, М.","Толя приехал на Сахалин",Рассказы,1962,30000,0,1,0,0,Ю-Сахалинск,м
"Пальман, В.","Красное и зеленое","Фантастич. роман",1963,65000,0,1,1,0,Москва,м
"Пальман, В.","Кратер Эршота","Фантастич. роман",1963,75000,0,1,1,0,Краснодар,м
"Паиков, В.","Как я рыдку ловил",Рассказы,1962,15000,1,1,0,0,Калинин,м
"Панов, А.","Девчонки и мальчикши ",Рассказы,1963,30000,0,1,0,0,Ташкент,м
"Панов, Н","Боцман с ""Тумана""",Повесть,1961,75000,0,0,1,0,Кемерово,м
"Пантелеев, И.",Тапочки,Рассказы,1963,30000,0,1,0,0,Иркутск,м
"Пантелеев, И.","Эспедиция на Княшку",Повесть,1961,30000,1,1,0,0,Абакан,м
"Панькин, И.","Внук зеленой молнии","Матросские сказки и легенды",1963,115000,0,1,0,1,Москва,м
"Панькин, И.","Начало новой жизни",Повесть,1963,75000,0,1,0,0,Тула,м
"Парфенов, Л.","Неделя приключений","Романтич. история",1962,115000,0,1,1,1,Москва,м
"Пархомов, М.","Выше голову, сынок",Рассказы,1961,75000,0,0,1,0,Москва,м
"Пархомов, М.","Хороший парень",Рассказы,1961,100000,0,0,1,0,Москва,м
"Пасман, Б.","Мой цех",Рассказы,1963,15000,0,1,0,0,Новосибирск,м
"Пасько, С.","Дальние дороги","Повести и рассказы",1963,100000,0,1,0,0,Кишинев,м
"Пасько, С.","Иринкина уха",Очерки,1963,15000,1,1,0,0,Кишинев,м
"Пасько, С.","Обыкновенное дело",Рассказы,1961,100000,0,1,1,0,Кишинев,м
"Пасько, С.","Озорной олень",Рассказы,1962,15000,0,1,0,0,Кишинев,м
"Паустовский, К.",Рассказы,,1962,100000,0,1,1,0,Москва,м
"Паушкин, Г.","Птицы улетели",Повесть,1962,30000,0,1,1,0,Казань,м
"Пермяк, Е.","Старая ведьма",Роман,1961,115000,0,0,1,0,Москва,м
"Перфильева, А.","Во что бы то ни стало",Повесть,1961,115000,0,0,1,0,Москва,ж
"Петров, В.","Горкинские мальчишки",Повесть,1961,65000,0,1,0,0,Москва,м
"Петров, В.","Отряд непримиримых",Повесть,1961,15000,0,1,0,0,Харьков,м
"Петрушенко, А.","Наша взяла",Рассказы,1962,9000,1,1,0,0,Черкесск,м
"Печерский, Н.","Ленивые хитрецы","Повести и рассказы",1963,100000,0,1,0,0,Кишинев,м
"Печерский, Н.","Мешок с деньгами",Рассказы,1961,50000,1,1,0,0,Кишинев,м
"Погодин, Р.",Ожидание,Повесть,1963,115000,0,0,1,0,Ленинград,м
"Полетаев, С.","Бегство Куантая",Рассказы,1962,65000,0,1,1,0,Москва,м
"Полуянов, И.","Дочь солдата",Повесть,1962,5000,0,1,0,0,Архангельск,м
"Полуянов, И.","Лесной теремок",Рассказы,1961,30000,1,1,0,0,Архангельск,м
"Полянский, Н.","Если хочешь быть волшебником",Повесть,1961,50000,0,1,0,0,Минск,м
"Потанин, В.","Журавли прилетели","Сборник рассказов",1963,15000,0,1,0,0,Курган,м
"Прилежаева, М.","Под северным небом",Роман,1961,97000,0,0,1,0,Москва,ж
"Пришвин, М.","Золотой луг",Рассказы,1963,75000,1,1,0,0,Москва,м
"Прозоровский, Л.","Копье Черного Принца","Приключенческая повесть",1962,45000,0,1,1,0,Рига,м
"Прокша, Л.","Мальчик в больших сапогах",Повесть,1963,20000,0,1,0,0,Минск,м
"Протасов, Н.","Море шумит и шумит",Повесть,1962,15000,1,1,0,0,Краснодар,м
"Раджабов, А.","Однажды летом",Рассказы,1963,5000,0,1,0,0,Махачкала,м
"Раевский, Б.","Чемпион уступает бровку",Рассказы,1963,50000,0,1,1,0,Ленинград,м
"Раевский, Б.; Софьин, А.",Следопыты,Повесть,1961,30000,1,1,0,0,Ленинград,м
"Раковская, Н.","Школьная парта",Повесть,1962,100000,0,1,0,0,Москва,м
"Реут, Н.; Скрябин, М.","Цветной голландец",Повести,1962,30000,0,1,1,0,Ленинград,м
"Рехлов, В.","Горные рекруты",Повесть,1962,15000,0,1,0,0,Кемерово,м
"Роганов, Л.","За желтыми холмами",Рассказы,1961,10000,0,1,0,0,Душанбе,м
"Розанов, С.","Первый планшет",Повесть,1961,75000,0,0,1,0,Москва,м
"Рыженко, И.",Разведчики,Повесть,1961,15000,0,1,0,0,Орджоникидзе,м
"Рязанова, Е.",Ватага,Повесть,1961,60000,0,0,1,0,Москва,ж
"Савин, В.","Закалка мужества",Рассказы,1962,15000,0,1,1,0,Свердловск,м
"Савин, В.","Хитрый заяц",Рассказы,1963,150000,1,1,0,0,Свердловск,м
"Сальников, Ю.","Шестиклассники. Дом на улице Мира.",Повести,1962,50000,0,1,0,0,Новосибирск,м
"Самсонов, С.","По ту сторону",Повесть,1962,100000,0,1,1,0,Свердловск,м
"Сапронова, Н.","Когда деды были внуками",Повесть,1963,65000,0,1,0,0,Москва,ж
"Сафронов, В.","Маринкин курган",Рассказы,1963,25000,0,1,0,0,Рязань,м
"Свирский, А. И.",Рыжик,Повесть,1962,100000,0,1,0,0,Тула,м
"Селянкин, О.","Есть так держать",Повесть,1961,100000,0,1,0,0,Москва,м
"Семин, Л.","Поиски золотых пчел",Повесть,1961,100000,0,1,0,0,Ленинград,м
"Сидельников, О.","С небес - на Землю",Повесть,1961,30000,0,0,1,0,Ташкент,м
"Сидоренко, В.","Зимовье на Кацисе",Повесть,1963,15000,1,1,0,0,Тюмень,м
"Симонова, О.","Володькин друг",Рассказы,1963,15000,0,1,0,0,Минск,ж
"Симонова, О.",Кухаренок,повесть,1961,60000,0,1,0,0,Минск,ж
"Симонова, О.","Мы будем жить",Повесть,1962,60000,0,1,1,0,Минск,ж
"Сказбуш, Н.","Петька Рубан. Жизнь, приключения и подвиг одного мальчишки",Повесть,1962,100000,1,1,0,0,Харьков,м
"Славин, Н.","Мяч, капитан и команда",Рассказы,1961,15000,0,1,0,0,Симферополь,м
"Соколовский, А.","Первый особого назначения",Повесть,1962,65000,0,1,0,0,Москва,м
"Сотник, Ю.","Приключение не удалось",Повесть,1961,115000,0,1,0,0,Москва,м
"Старцев, В.","Звезды в горах",Повесть,1963,30000,0,1,0,0,Москва,м
"Стекольников, Л.","Записки Толи Сундукова","Маленькая повесть",1963,65000,0,1,0,0,Ленинград,м
"Степаненко, В.","Долгая Старица",Повесть,1963,65000,0,1,0,0,Москва,м
"Степная, А.","Кто ищет, тот  найдет",Повесть,1961,115000,0,1,0,0,Москва,ж
"Субботин, В.","Глухой ночью",Рассказы,1963,30000,0,1,0,0,Симферополь,м
"Суханов, Н.","У пограничных троп",Рассказы,1962,75000,0,1,0,0,Чита,м
"Тартаковский, Б.","Мальчишка ищет друга",Повесть,1963,115000,1,1,0,0,Киев,м
"Тартаковский, Б.","Петр Ясько и его отряд",Повесть,1961,100000,0,1,0,0,Москва,м
"Тельпугов, В.","Ночные огни",Рассказы,1963,100000,0,1,1,0,Москва,м
"Тендряков, В.","Медный крестик","Отрывок из повести",1963,100000,0,1,0,0,Москва,м
"Тимошкин, Евг.",Ветрогон,Рассказы,1961,115000,0,1,0,0,Ленинград,м
"Тиханов, Н.",Жар-птица,Повесть,1963,30000,0,1,0,0,Куйбышев,м
"Тихова, Т.","Пояс Енисея",Повесть,1962,30000,0,1,1,0,Ленинград,м
"Ткаченко, В.","Братья знакомятся",Рассказы,1962,65000,0,1,0,0,Калинин,м
"Томин, Ю.","Борька, я и невидимка",Повесть,1962,100000,0,1,0,0,Ленинград,м
"Торбан, Р.","Заколдованная палата",Повесть,1962,45000,0,1,1,0,Липецк,ж
"Третьяков, Ю.","Начало рыбачьего патруля",Рассказы,1962,65000,0,1,0,0,Москва,м
"Третьяков, Ю.","Ошибка Радика и Женьки",Рассказы,1963,150000,1,1,0,0,Москва,м
"Туманова, З.","Травы голубые",Повесть,1961,15000,0,1,1,0,Ташкент,ж
"Туренская, В.","Крутая радуга",Повесть,1961,65000,0,0,1,0,Москва,ж
"Тушкан, Г.","Друзья и враги Анатолия Русакова",Повесть,1963,65000,0,1,1,0,Москва,м
"Тэсс, Т.","Невидимый свидетель",Рассказы,1963,65000,0,1,0,0,Москва,ж
"Тюриков, В.",Тянут-потянут,Рассказы,1961,15000,0,1,1,0,Ташкент,м
"Удалов, А.","Жизнь и приключения Кости Спиридонова",Повесть,1963,30000,0,1,1,0,Ташкент,м
"Улуг-Заде, К.","Здравствуй, бойчесак",Рассказ,1961,4000,0,1,0,0,Душанбе,ж
"Улуг-Заде, К.",Муким-гончар,Рассказ,1961,10000,0,1,0,0,Душанбе,ж
"Усов, М.","Листья на снегу",Рассказы,1963,115000,0,1,0,0,Москва,м
"Устюгов, А.","Леска, Пика и другие",Рассказы,1962,15000,1,1,0,0,Киров,м
"Фазин, З.",Впервые,Роман,1962,65000,0,0,1,0,Москва,м
"Файнберг, В.","Морская книга",Повесть,1962,115000,0,1,0,0,Москва,м
"Фарутин, К. ","Будни следопыта","Этюды и рассказы",1962,115000,0,1,0,0,Москва,м
"Фарутин, М.","Медвяные росы",Повесть,1963,90000,0,0,1,0,Москва,м
"Фарутин, М.","Солнечная гора",Рассказы,1962,100000,0,1,1,0,Москва,м
"Фатеев, А.","Новый отец",Повесть,1963,100000,0,1,0,0,Симферополь,м
"Федин, К.",Рассказы,,1963,100000,0,0,1,0,Москва,м
"Федоренко, И.","В дороге",Повесть,1961,15000,0,1,1,0,Свердловск,м
"Федоров, Л.","На белой тропе",Рассказы,1963,15000,0,0,1,0,Свердловск,м
"Фец, А.","Прошка будет героем",Повесть,1962,90000,0,1,0,0,Москва,м
"Фецина, О.","Все из-за Сережки",Рассказы,1961,2000,1,1,0,0,Йошкар-Ола,ж
"Фраерман, Р.","Дикая собака динг, или Повесть о первой любви",Повесть,1962,150000,0,1,1,0,Москва,м
"Фраерман, Р.","Дикая собака динг, или Повесть о первой любви",Повесть,1963,200000,0,1,1,0,Москва,м
"Фраерман, Р.","Дикая собака динг, или Повесть о первой любви",Повесть,1963,100000,0,0,1,0,Свердловск,м
"Фраерман, Р.","Золотой Василек",Роман,1963,65000,0,0,1,0,Москва,м
"Хазанович, Ю.","Свое имя",Повесть,1962,150000,0,1,1,0,Москва,м
"Хазанович, Ю.","Свое имя",Повесть,1963,50000,0,0,1,0,Свердловск,м
"Ходжер, Г.","Правнук Дерсу Узала",Повесть,1962,30000,1,1,0,0,Хабаровск,м
"Холендро, Д.","Там, далеко",Рассказы,1962,15000,0,1,1,0,Симферополь,м
"Царев, А.",Неслух,Повесть,1963,25000,0,1,0,0,Ульяновск,м
"Цилин, А.",Степка-сахалинец,Повесть,1962,60000,1,1,0,0,Ю-Сахалинск,м
"Цыбизов, В.","Необычайные происшествия в Пеньках",Повесть,1962,30000,0,1,0,0,Смоленск,м
"Чаплина, В.","Бабушкины каникулы","Повесть и рассказы",1963,27000,0,1,0,0,Чебоксары,ж
"Чаплина, В.","Николка и иголка",Повесть,1961,15000,0,1,0,0,Чебоксары,ж
"Часовников, А.","Партизанский разведчик",Повесть,1961,25000,0,1,0,0,Кострома,м
"Чаусов, Н.","Белый грач","Повесть для школьников",1963,30000,0,1,0,0,Иркутск,м
"Чаусов, Н.","Степкина правда",Повесть,1963,75000,0,1,0,0,Москва,м
"Чаусов, Н.","Черная борода",Повесть,1961,15000,0,1,0,0,Иркутск,м
"Чепижный, А.","Мой друг Тимка",Рассказы,1962,30000,0,1,0,0,Донецк,м
"Чеповецкий, Е.","Пятая палатка",Повесть,1961,65000,0,1,0,0,Киев,м
"Чеповецкий, Е.","Твердые орешки","Повесть и рассказы",1963,115000,0,1,0,0,Москва,м
"Чернин, М.",Ежик,Повесть,1961,115000,1,1,0,0,Москва,м
"Чичков, В.","Пепе - маленький кубинец",Повесть,1961,115000,0,1,0,1,Москва,м
"Чичков, В.","Пепе - маленький кубинец",Повесть,1963,150000,0,1,0,1,Москва,м
"Чкар, А.",Саранки,Рассказы,1963,15000,0,1,0,0,Свердловск,м
"Чуковский, К.","Серебряный герб",Повесть,1961,100000,0,1,0,1,Москва,м
"Шапошникова, С.","Зарянские капитаны",Рассказы,1962,115000,0,1,0,0,Кишинев,ж
"Шастин, А.","Таежные звездочки",Повесть,1963,65000,0,1,0,0,Москва,м
"Шатров, М.","Синий Маврикий",Повесть,1961,65000,0,1,1,0,Днепропетровск,м
"Шевелов, В.","Золотые клены",Повесть,1962,15000,0,1,0,0,Кишинев,м
"Шевелов, В.","Мужчиной стать нелегко",Рассказы,1962,10000,0,1,0,0,Кишинев,м
"Шевелов, В.",Смелый,"Рассказы, сказки, повести",1961,115000,1,1,0,0,Кишинев,м
"Шерешев, В.","Я еду в Африку",Повесть,1963,30000,0,1,0,0,Симферополь,м
"Шестериков, П.","На всю жизнь",Рассказы,1962,30000,0,1,1,0,Минск,м
"Шкаровская, И.","Горнист первой базы",Рассказы,1962,115000,1,1,0,0,Киев,ж
"Шмушкевич, М.","Два Гавроша",Повесть,1962,115000,0,1,0,0,Москва,м
"Шпажников, Б.","Запах земли. Дима-волгарь на реке Ишме",Рассказы,1963,150000,0,1,0,0,Иваново,м
"Шуство, В.","Тайна горы Крутой",Повесть,1962,100000,0,1,0,0,Свердловск,м
"Щеглов, Д.","Пятеро друзей, дядя Митя и маленький медвежонок","Не сказка, а удивительное происшествие",1962,115000,1,1,0,0,Москва,м
"Эгарт, М.","Два товарища",Повесть,1961,180000,0,1,0,0,Москва,м
"Ющенко, В.","Берег трех тайн",Повесть,1963,15000,0,1,0,0,Воронеж,м
"Яковлев, Ю.","Письма на листках календарей",Очерки,1961,55000,0,1,1,1,Москва,м
"Яковлев, Ю.","Разбуженный соловьями",Рассказы,1963,115000,0,1,0,0,Москва,м
"Яновский, А.","Горнисты идут впереди",Повесть,1961,3000,0,1,1,0,Орел,м
"Ярочкин, Б.","По следам",Рассказы,1963,65000,0,1,0,0,Москва,м
